Maximum Depth_50%;NumberOfMathOperations_min;issues_priorityMinor_max;issues_priorityMinor_count;Ait;HMd;issues_priorityMinor_std;MaxNumberOfNestedBlocks_mean;NumberOfModifiers_75%;Maximum Complexity*;blame_merge_priorityMinor_count;NumberOfMathOperations_max;blame_merge_priorityMajor_std;Maximum Depth_count;Average Block Depth;NumberOfMathOperations_75%;Ma;MaxNumberOfNestedBlocks_75%;MaxNumberOfNestedBlocks_min;issues_priorityMinor_min;blame_merge_priorityMinor_std;NumberOfMathOperations_mean;Maximum Depth_75%;blamemerge_priorityMajor_mean;Ao;blame_merge_priorityMinor_mean;blamemerge_priorityMajor_count;NumberOfModifiers_25%;blamemerge_priorityMinor_std;Average Complexity*;blame_merge_priorityMajor_count;Mo;Maximum Block Depth;Maximum Depth_min;Maximum Depth_25%;Maximum Depth_std;blame_merge_priorityMajor_min;NMA;Maximum Depth_mean;issues_priorityMajor_std;blamemerge_priorityMajor_max;blame_merge_priorityMajor_mean;blamemerge_priorityMajor_std;Bugged;Average Statements per Method;Ai;MaxNumberOfNestedBlocks_50%;blamemerge_priorityMinor_mean;NumberOfMathOperations_50%;SIX;HMi;NumberOfModifiers_count;NF;PMR;NumberOfModifiers_min;MaxNumberOfNestedBlocks_25%;NumberOfModifiers_max;Mi;PMi;blame_merge_priorityMajor_max;NumberOfModifiers_mean;NMI;NMIR;blamemerge_priorityMinor_count;issues_priorityMajor_count;Maximum Depth_max;Ad;issues_priorityMinor_mean;NumberOfModifiers_std;MaxNumberOfNestedBlocks_max;Av;NumberOfMathOperations_count;NumberOfMethods_Mood;PMd;blamemerge_priorityMinor_max;MaxNumberOfNestedBlocks_std;blamemerge_priorityMinor_min;Mit;NOPa;MaxNumberOfNestedBlocks_count;NumberOfMathOperations_std;issues_priorityMajor_mean;blame_merge_priorityMinor_max;NumberOfModifiers_50%;NumberOfMathOperations_25%;NM;blame_merge_priorityMinor_min;issues_priorityMajor_max;blamemerge_priorityMajor_min;Md;issues_priorityMajor_min
0.0;0.0;1.0;27.0;0.0;1.0;0.5007117441325405;1.0;1.0;7.0;0.0;3.0;0.0;0.0;1.39;0.0;6.0;1.75;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;3272.0;1.0;0.2723917562613454;3.67;0.0;0.0;4.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;False;12.17;0.0;0.5;0.08068459657701711;0.0;0.0;0.0;6.0;7.0;0.833333333;1.0;0.0;4.0;0.0;0.0;0.0;1.5;0.0;0.0;3272.0;27.0;0.0;7.0;0.4074074074074074;1.224744871391589;3.0;0.0;6.0;6.0;5.0;1.0;1.2649110640673518;0.0;0.0;0.0;6.0;1.224744871391589;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;6.0;0.0
2.0;0.0;1.0;25.0;0.0;4.0;0.4898979485566357;1.0;2.0;26.0;0.0;4.0;0.0;3.0;2.4;4.0;10.0;1.25;0.0;0.0;0.0;1.75;3.0;0.0;0.0;0.0;6527.0;1.0;0.2255936447230239;5.5;0.0;0.0;6.0;2.0;2.0;1.1547005383792517;0.0;10.0;2.6666666666666665;0.0;0.0;0.0;0.0;False;12.4;0.0;0.5;0.05377662019304428;1.0;0.0;0.0;8.0;26.0;0.6;1.0;0.0;2.0;0.0;0.0;0.0;1.5;0.0;0.0;6527.0;25.0;4.0;26.0;0.36;0.5345224838248488;4.0;6.0;8.0;8.0;6.0;1.0;1.4142135623730951;0.0;0.0;0.0;8.0;1.9086270308410556;0.0;0.0;1.5;0.0;10.0;0.0;0.0;0.0;10.0;0.0
2.0;0.0;1.0;74.0;0.0;3.0;0.32907935932170057;0.0;4.0;1.0;0.0;0.0;0.0;1.0;1.12;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.11299000768639507;0.0;0.0;1301.0;4.0;0.33030035835723376;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;3.0;2.0;0.4762014949096287;1.0;0.0;0.31670232185651503;False;3.0;0.0;0.0;0.1245196003074558;0.0;0.0;0.0;1.0;6.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;4.0;0.0;0.0;1301.0;74.0;2.0;6.0;0.12162162162162166;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6621621621621622;0.0;4.0;0.0;3.0;0.0;1.0;0.0;3.0;0.0
2.5;0.0;1.0;74.0;0.0;1.0;0.32907935932170057;0.4;1.0;4.0;0.0;0.0;0.0;4.0;1.48;0.0;7.0;1.0;0.0;0.0;0.0;0.0;3.0;0.07379518072289158;0.0;0.0;1992.0;1.0;0.2351869769730376;1.71;0.0;0.0;3.0;2.0;2.0;0.5773502691896257;0.0;7.0;2.5;0.4762014949096287;1.0;0.0;0.2615029277702514;False;3.57;0.0;0.0;0.05873493975903615;0.0;0.0;0.0;5.0;3.0;0.857142857;1.0;0.0;2.0;0.0;0.0;0.0;1.2;0.0;0.0;1992.0;74.0;3.0;3.0;0.12162162162162166;0.4472135954999579;1.0;0.0;5.0;5.0;6.0;1.0;0.5477225575051662;0.0;0.0;0.0;5.0;0.0;0.6621621621621622;0.0;1.0;0.0;7.0;0.0;1.0;0.0;7.0;0.0
2.0;0.0;1.0;25.0;0.0;0.0;0.4898979485566357;0.3333333333333333;1.0;5.0;0.0;3.0;0.0;5.0;1.46;1.5;8.0;0.75;0.0;0.0;0.0;0.8333333333333334;3.0;0.0;0.0;0.0;3251.0;1.0;0.1718543527455839;1.63;0.0;0.0;3.0;2.0;2.0;0.5477225575051661;0.0;8.0;2.4;0.0;0.0;0.0;0.0;False;5.88;0.0;0.0;0.030452168563518917;0.0;0.0;0.0;6.0;15.0;1.0;1.0;0.0;33.0;0.0;0.0;0.0;6.333333333333332;0.0;0.0;3251.0;25.0;3.0;15.0;0.36;13.063945294843615;1.0;0.0;6.0;6.0;8.0;1.0;0.5163977794943223;0.0;0.0;0.0;6.0;1.3291601358251257;0.0;0.0;1.0;0.0;8.0;0.0;0.0;0.0;8.0;0.0
0.0;0.0;1.0;18.0;0.0;0.0;0.0;1.1428571428571428;2.0;10.0;0.0;3.0;0.0;0.0;2.36;1.0;0.0;2.0;0.0;1.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;1025.0;1.0;0.0;2.17;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;4.92;0.0;1.0;1.0;0.0;0.0;0.0;7.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;1.5714285714285714;0.0;0.0;1025.0;18.0;0.0;0.0;1.0;0.5345224838248488;3.0;0.0;7.0;1.0;0.0;1.0;1.3451854182690983;1.0;0.0;0.0;7.0;1.1126972805283737;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;1.0;18.0;0.0;0.0;0.0;0.0;1.0;10.0;0.0;0.0;0.0;5.0;2.36;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;1025.0;1.0;0.0;2.17;0.0;0.0;6.0;3.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;False;4.92;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1025.0;18.0;3.0;0.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;18.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;354.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;354.0;18.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;735.0;0.0;0.0;0.15879675087709194;0.4444444444444444;9.0;9.0;0.0;2.0;0.0;0.0;2.47;0.0;11.0;1.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.9492652204338698;0.0;0.0;2858.0;1.0;0.21949400633721136;2.38;0.0;0.0;7.0;0.0;0.0;0.0;0.0;11.0;0.0;0.15879675087709194;1.0;0.0;0.21949400633721136;False;3.56;0.0;0.0;0.050734779566130164;0.0;0.0;0.0;18.0;0.0;1.0;1.0;0.0;9.0;0.0;0.0;0.0;4.5555555555555545;0.0;0.0;2858.0;735.0;0.0;0.0;0.025850340136054417;4.090479940519309;2.0;0.0;18.0;8.0;11.0;1.0;0.6156987634551994;0.0;0.0;0.0;18.0;0.5483188805533162;0.9741496598639456;0.0;1.0;0.0;11.0;0.0;1.0;0.0;11.0;0.0
0.0;0.0;1.0;735.0;0.0;0.0;0.15879675087709194;0.0;0.0;9.0;0.0;0.0;0.0;0.0;2.47;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9492652204338698;0.0;0.0;2858.0;0.0;0.21949400633721136;2.38;0.0;0.0;7.0;0.0;0.0;0.0;0.0;11.0;0.0;0.15879675087709194;1.0;0.0;0.21949400633721136;False;3.56;0.0;0.0;0.050734779566130164;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2858.0;735.0;0.0;0.0;0.025850340136054417;0.0;0.0;0.0;0.0;8.0;11.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9741496598639456;0.0;0.0;0.0;11.0;0.0;1.0;0.0;11.0;0.0
3.0;0.0;1.0;735.0;0.0;0.0;0.15879675087709194;1.0;1.0;9.0;0.0;1.0;0.0;1.0;2.47;0.75;11.0;1.5;0.0;0.0;0.0;0.5;3.0;0.9492652204338698;0.0;0.0;2858.0;1.0;0.21949400633721136;2.38;0.0;0.0;7.0;3.0;3.0;0.0;0.0;11.0;3.0;0.15879675087709194;1.0;0.0;0.21949400633721136;False;3.56;0.0;1.0;0.050734779566130164;0.5;0.0;0.0;2.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2858.0;735.0;3.0;0.0;0.025850340136054417;0.0;2.0;0.0;2.0;8.0;11.0;1.0;1.4142135623730951;0.0;0.0;0.0;2.0;0.7071067811865476;0.9741496598639456;0.0;1.0;0.25;11.0;0.0;1.0;0.0;11.0;0.0
3.0;0.0;1.0;735.0;0.0;0.0;0.15879675087709194;0.5;1.0;9.0;0.0;0.0;0.0;1.0;2.47;0.0;11.0;0.75;0.0;0.0;0.0;0.0;3.0;0.9492652204338698;0.0;0.0;2858.0;1.0;0.21949400633721136;2.38;0.0;0.0;7.0;3.0;3.0;0.0;0.0;11.0;3.0;0.15879675087709194;1.0;0.0;0.21949400633721136;False;3.56;0.0;0.5;0.050734779566130164;0.0;0.0;0.0;2.0;0.0;1.0;1.0;0.25;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2858.0;735.0;3.0;0.0;0.025850340136054417;0.0;1.0;0.0;2.0;8.0;11.0;1.0;0.7071067811865476;0.0;0.0;0.0;2.0;0.0;0.9741496598639456;0.0;1.0;0.0;11.0;0.0;1.0;0.0;11.0;0.0
0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;5.0;3.0;0.0;1.0;0.0;0.0;1.11;0.5;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;1.0;0.0;0.0;590.0;1.0;0.0;1.67;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;2.67;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;9.0;0.0;0.0;0.0;3.6666666666666665;0.0;0.0;590.0;10.0;0.0;0.0;0.0;4.618802153517007;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.5773502691896258;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.0;0.0;1.0;709.0;0.0;0.0;0.08373973559758824;0.14285714285714285;9.0;5.0;0.0;0.0;0.0;0.0;1.73;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8717948717948718;0.0;0.0;39.0;1.0;0.3386884284293705;2.5;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.08373973559758824;1.0;0.0;0.3386884284293705;False;4.83;0.0;0.0;0.1282051282051282;0.0;0.0;0.0;7.0;1.0;1.0;1.0;0.0;9.0;0.0;0.0;0.0;5.571428571428571;0.0;0.0;39.0;709.0;0.0;1.0;0.007052186177715092;4.27617987059879;1.0;1.0;7.0;4.0;5.0;1.0;0.3779644730092273;0.0;0.0;0.0;7.0;0.0;0.9929478138222848;0.0;9.0;0.0;5.0;0.0;1.0;0.0;5.0;0.0
0.0;0.0;1.0;709.0;0.0;0.0;0.08373973559758824;0.0;0.0;5.0;0.0;0.0;0.0;0.0;1.73;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8717948717948718;0.0;0.0;39.0;0.0;0.3386884284293705;2.5;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.08373973559758824;1.0;0.0;0.3386884284293705;False;4.83;0.0;0.0;0.1282051282051282;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;709.0;0.0;1.0;0.007052186177715092;0.0;0.0;1.0;0.0;4.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9929478138222848;0.0;0.0;0.0;5.0;0.0;1.0;0.0;5.0;0.0
0.0;0.0;1.0;7.0;0.0;0.0;0.4879500364742666;0.5;9.0;2.0;0.0;0.0;0.0;0.0;1.78;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.9523809523809524;0.0;0.0;210.0;1.0;0.21346771798353534;1.5;0.0;0.0;5.0;0.0;0.0;0.0;0.0;2.0;0.0;0.4879500364742666;1.0;0.0;0.21346771798353534;False;2.75;0.0;0.5;0.047619047619047616;0.0;0.0;0.0;4.0;0.0;1.0;1.0;0.0;9.0;0.0;0.0;0.0;5.0;0.0;0.0;210.0;7.0;0.0;0.0;0.7142857142857143;4.618802153517006;1.0;0.0;4.0;2.0;2.0;1.0;0.5773502691896257;0.0;0.0;0.0;4.0;0.0;0.2857142857142857;0.0;5.0;0.0;2.0;0.0;1.0;0.0;2.0;0.0
0.0;0.0;1.0;7.0;0.0;0.0;0.4879500364742666;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.78;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9523809523809524;0.0;0.0;210.0;0.0;0.21346771798353534;1.5;0.0;0.0;5.0;0.0;0.0;0.0;0.0;2.0;0.0;0.4879500364742666;1.0;0.0;0.21346771798353534;False;2.75;0.0;0.0;0.047619047619047616;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;210.0;7.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;2.0;0.0;1.0;0.0;2.0;0.0
0.0;0.0;1.0;7.0;0.0;0.0;0.4879500364742666;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.78;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9523809523809524;0.0;0.0;210.0;0.0;0.21346771798353534;1.5;0.0;0.0;5.0;0.0;0.0;0.0;0.0;2.0;0.0;0.4879500364742666;1.0;0.0;0.21346771798353534;False;2.75;0.0;0.0;0.047619047619047616;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;210.0;7.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;2.0;0.0;1.0;0.0;2.0;0.0
0.0;0.0;1.0;779.0;0.0;3.0;0.2605838518038469;0.18181818181818185;9.0;3.0;0.0;5.0;0.0;0.0;1.79;0.0;11.0;0.0;0.0;0.0;0.0;0.6363636363636364;0.0;0.9432835820895522;0.0;0.0;1005.0;9.0;0.2314151083434829;1.64;0.0;0.0;4.0;0.0;0.0;0.0;0.0;11.0;0.0;0.2605838518038469;1.0;0.0;0.2314151083434829;False;1.91;0.0;0.0;0.056716417910447764;0.0;0.0;0.0;11.0;0.0;0.727272727;0.0;0.0;10.0;0.0;0.0;0.0;7.545454545454546;0.0;0.0;1005.0;779.0;0.0;0.0;0.07317073170731707;3.503245248726853;1.0;0.0;11.0;9.0;8.0;1.0;0.4045199174779453;0.0;0.0;0.0;11.0;1.5666989036012804;0.9268292682926828;0.0;9.0;0.0;11.0;0.0;1.0;0.0;11.0;0.0
0.0;0.0;1.0;779.0;0.0;3.0;0.2605838518038469;0.0;1.0;3.0;0.0;0.0;0.0;0.0;1.79;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9432835820895522;0.0;0.0;1005.0;1.0;0.2314151083434829;1.64;0.0;0.0;4.0;0.0;0.0;0.0;0.0;11.0;0.0;0.2605838518038469;1.0;0.0;0.2314151083434829;False;1.91;0.0;0.0;0.056716417910447764;0.0;0.0;0.0;1.0;0.0;0.727272727;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1005.0;779.0;0.0;0.0;0.07317073170731707;0.0;0.0;0.0;1.0;9.0;8.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9268292682926828;0.0;1.0;0.0;11.0;0.0;1.0;0.0;11.0;0.0
4.0;0.0;1.0;779.0;0.0;3.0;0.2605838518038469;1.0;1.0;3.0;0.0;0.0;0.0;1.0;1.79;0.0;11.0;1.0;1.0;0.0;0.0;0.0;4.0;0.9432835820895522;0.0;0.0;1005.0;1.0;0.2314151083434829;1.64;0.0;0.0;4.0;4.0;4.0;0.0;0.0;11.0;4.0;0.2605838518038469;1.0;0.0;0.2314151083434829;False;1.91;0.0;1.0;0.056716417910447764;0.0;0.0;0.0;1.0;0.0;0.727272727;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1005.0;779.0;4.0;0.0;0.07317073170731707;0.0;1.0;0.0;1.0;9.0;8.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9268292682926828;0.0;1.0;0.0;11.0;0.0;1.0;0.0;11.0;0.0
0.0;0.0;1.0;761.0;0.0;2.0;0.263405375021113;0.25;9.0;2.0;0.0;0.0;0.0;0.0;1.62;0.0;6.0;0.25;0.0;0.0;0.0;0.0;0.0;0.8877952755905512;0.0;0.0;508.0;1.0;0.31592926925643056;1.2;0.0;0.0;4.0;0.0;0.0;0.0;0.0;6.0;0.0;0.263405375021113;1.0;0.0;0.31592926925643056;False;1.8;0.0;0.0;0.1122047244094488;0.0;0.0;0.0;8.0;1.0;0.666666667;1.0;0.0;9.0;0.0;0.0;0.0;5.125;0.0;0.0;508.0;761.0;0.0;1.0;0.07490144546649145;4.155461122770508;1.0;0.0;8.0;4.0;4.0;1.0;0.4629100498862757;0.0;0.0;0.0;8.0;0.0;0.9250985545335084;0.0;5.5;0.0;6.0;0.0;1.0;0.0;6.0;0.0
0.0;0.0;1.0;761.0;0.0;2.0;0.263405375021113;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.62;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8877952755905512;0.0;0.0;508.0;0.0;0.31592926925643056;1.2;0.0;0.0;4.0;0.0;0.0;0.0;0.0;6.0;0.0;0.263405375021113;1.0;0.0;0.31592926925643056;False;1.8;0.0;0.0;0.1122047244094488;0.0;0.0;0.0;0.0;1.0;0.666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;508.0;761.0;0.0;1.0;0.07490144546649145;0.0;0.0;0.0;0.0;4.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9250985545335084;0.0;0.0;0.0;6.0;0.0;1.0;0.0;6.0;0.0
3.0;0.0;1.0;761.0;0.0;2.0;0.263405375021113;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.62;0.0;6.0;0.0;0.0;0.0;0.0;0.0;3.0;0.8877952755905512;0.0;0.0;508.0;0.0;0.31592926925643056;1.2;0.0;0.0;4.0;3.0;3.0;0.0;0.0;6.0;3.0;0.263405375021113;1.0;0.0;0.31592926925643056;False;1.8;0.0;0.0;0.1122047244094488;0.0;0.0;0.0;0.0;1.0;0.666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;508.0;761.0;3.0;1.0;0.07490144546649145;0.0;0.0;0.0;0.0;4.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9250985545335084;0.0;0.0;0.0;6.0;0.0;1.0;0.0;6.0;0.0
0.0;0.0;1.0;11.0;0.0;0.0;0.3015113445777636;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.993117010816126;0.0;0.0;1017.0;0.0;0.08271844782123047;1.11;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30151134457776363;1.0;0.0;0.08271844782123046;False;1.44;0.0;0.0;0.00688298918387414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1017.0;11.0;0.0;0.0;0.09090909090909093;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9090909090909092;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
3.0;0.0;1.0;11.0;0.0;0.0;0.3015113445777636;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.993117010816126;0.0;0.0;1017.0;0.0;0.08271844782123047;1.11;0.0;0.0;3.0;3.0;3.0;0.0;0.0;0.0;3.0;0.30151134457776363;1.0;0.0;0.08271844782123046;False;1.44;0.0;0.0;0.00688298918387414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1017.0;11.0;3.0;0.0;0.09090909090909093;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9090909090909092;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.0;11.0;0.0;0.0;0.3015113445777636;0.0;1.0;2.0;0.0;0.0;0.0;0.0;1.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.993117010816126;0.0;0.0;1017.0;1.0;0.08271844782123047;1.11;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30151134457776363;1.0;0.0;0.08271844782123046;False;1.44;0.0;0.0;0.00688298918387414;0.0;0.0;0.0;7.0;0.0;0.0;1.0;0.0;9.0;0.0;0.0;0.0;2.142857142857143;0.0;0.0;1017.0;11.0;0.0;0.0;0.09090909090909093;3.0237157840738185;0.0;0.0;7.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;0.0;0.9090909090909092;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;732.0;0.0;0.0;0.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;0.94;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;224.0;9.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;9.0;0.0;9.0;0.0;0.0;0.0;9.0;0.0;0.0;224.0;732.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;9.0;0.0;5.0;0.0;1.0;1.0;5.0;1.0
0.0;1.0;0.0;6.0;0.0;2.0;0.0;1.0;1.0;10.0;0.0;1.0;0.0;0.0;2.16;1.0;8.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1806.0;1.0;0.0;1.47;0.0;0.0;4.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;1.0;0.0;0.0;False;2.38;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.75;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1806.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;4.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;8.0;0.0;1.0;1.0;8.0;1.0
3.0;0.0;0.0;6.0;0.0;2.0;0.0;0.25;1.0;10.0;0.0;1.0;0.0;4.0;2.16;0.0;8.0;0.25;0.0;0.0;0.0;0.125;3.25;1.0;0.0;0.0;1806.0;1.0;0.0;1.47;0.0;0.0;4.0;3.0;3.0;0.5;0.0;8.0;3.25;0.0;1.0;0.0;0.0;False;2.38;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.75;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1806.0;6.0;4.0;0.0;0.0;0.0;1.0;0.0;8.0;4.0;6.0;0.0;0.4629100498862757;0.0;0.0;0.0;8.0;0.3535533905932738;1.0;0.0;1.0;0.0;8.0;0.0;1.0;1.0;8.0;1.0
0.0;0.0;0.0;6.0;0.0;2.0;0.0;0.15384615384615385;9.0;10.0;0.0;0.0;0.0;0.0;2.16;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1806.0;1.0;0.0;1.47;0.0;0.0;4.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;1.0;0.0;0.0;False;2.38;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.75;1.0;0.0;10.0;0.0;0.0;0.0;3.615384615384616;0.0;0.0;1806.0;6.0;0.0;0.0;0.0;4.093459448487338;1.0;0.0;13.0;4.0;6.0;0.0;0.3755338080994054;0.0;0.0;0.0;13.0;0.0;1.0;0.0;1.0;0.0;8.0;0.0;1.0;1.0;8.0;1.0
0.0;0.0;0.0;6.0;0.0;2.0;0.0;0.0;1.0;10.0;0.0;0.0;0.0;0.0;2.16;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1806.0;1.0;0.0;1.47;0.0;0.0;4.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;1.0;0.0;0.0;False;2.38;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.75;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1806.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;6.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;8.0;0.0;1.0;1.0;8.0;1.0
